mode,Lower Rate Limit,Upper Rate Limit,Maximum Sensor Rate,Fixed AV Delay,Dynamic AV Delay,Sensed AV Delay Offset,Atrial Amplitude,Ventricular Amplitude,Atrial Pulse Width,Ventricular Pulse Width,Atrial Sensitivity,Ventricular Sensitivity,VRP,ARP,PVARP,PVARP Extension,Hysteresis,Rate Smoothing,ATR Duration,ATR Fallback Mode,ATR Fallback Time,Activity Threshold,Reaction Time,Response Factor,"Recovery Time
"
AOO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0
"
VOO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0
"
AAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0
"
VVI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0
"
DOO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0
"
DDD,60,120,0,150,-1,-1,3.75,3.75,0.4,0.4,0.75,2.5,320,250,250,-1,-1,-1,20,-1,1,0,0,0,"0
"
AOOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0
"
VOOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0
"
AAIR,0,120,75,0,0,0,15,0,2,0,0,0,0,0,0,0,-1,21,0,0,0,3,50,5,"8
"
VVIR,0,0,50,0,0,0,0,75,0,10,0,10,160,0,0,0,-1,-1,0,0,0,3,30,14,8
 , , , , , , , , , , , , , , , , , , , , , , , , ," 
"
